Symptom,SymptomType,SymptomCategory1,SymptomCategory2,Question,ImageURL,Disease_List
Bloated abdomen or belly,Physical,Body,,,,
Bloodstained eye,Physical,Eye,,,,
Breathing rapidly,Behaviourial,Breathing,,,,
Bright red streaks on fins,Physical,Fin,,,,
Clamped fins,Physical,Fin,,,,
Cloudy Skin,Physical,Skin,,,,
Cloudy white or greyish eyes,Physical,Eye,,,,
Cotton like patchs on scale,Physical,Skin,,,,
Cotton wool like growth,Physical,Skin,,,,
Curved spine,Physical,Body,,,,
Dots on fish body or condensed at fin attachments,Physical,Skin,,,,
Erratic swimming,Behaviourial,Movement,,,,
Eyes protruding,Physical,Eye,,,,
Fin and scale loss,Physical,Fin,Eye,,,
Fine yellow or light brown rust or film on skin,Physical,Skin,,,,
Fins or tail edges appear white,Physical,Fin,,,,
Flashing or Rub against bottom or objects in the tank,Behaviourial,Movement,,,,
Frayed and ragged fins,Physical,Fin,,,,
Frayed Tail,Physical,Fin,,,,
Gasping at the surface,Behaviourial,Breathing,Movement,,,
Gills not fully close,Physical,Gill,,,,
grey or white blue mucus,Physical,Skin,Body,,,
Greyish or cream patches on skin and fins,Physical,Skin,Fin,,,
Greyish or White or cloudy patches on the gill,Physical,Gill,,,,
Greyish or White or cloudy patches on the mouth,Physical,Mouth,,,,
Hiding behavior,Behaviourial,Movement,,,,
Hollowed belly,Physical,Body,,,,
Inflamed anus,Physical,Body,,,,
Lethargic behavior,Behaviourial,Movement,,,,
Light or dark brown gills,Physical,Gill,,,,
Loss of appetite,Behaviourial,Eating,,,,
Loss of vision,Behaviourial,Vision,,,,
Mite on body,Physical,Body,,,,
"Mucus on the gills, head, and dorsal regions",Physical,Skin,,,,
Pale gill,Physical,Gill,,,,
Pale skin color,Physical,Skin,,,,
Patchy or darker body,Physical,Skin,,,,
Rapid gill movement,Behaviourial,Movement,,,,
Red or inflamed gill,Physical,Gill,,,,
Red or inflamed scales,Physical,Skin,,,,
Red spots,Physical,Skin,,,,
Ruptured eye,Physical,Eye,,,,
Scale loss,Physical,Skin,,,,
Scales stick out,Physical,Skin,,,,
Settle Bottom of Tank,Behaviourial,Movement,,,,
Show signs of distress,Behaviourial,Movement,,,,
significant  weight loss,Physical,Body,,,,
Signs of bleeding,Physical,Body,,,,
Skin Peeling,Physical,Skin,,,,
Skin Ulcer,Physical,Skin,,,,
Spend time on surface,Behaviourial,Movement,,,,
spots clumps together like cauliflower,Physical,Skin,,,,
Sudden Death,Behaviourial,Death,,,,
Sunken eyes,Physical,Eye,,,,
Swimming difficulty,Behaviourial,Movement,,,,
Swimming with heavy head,Behaviourial,Movement,,,,
Thick skin mucus,Physical,Skin,,,,
Thicken fins,Physical,Fin,,,,
Turn pale,Physical,Skin,,,,
Ulcer on head,Physical,Body,,,,
Ulcer on lateral line,Physical,Body,,,,
Upside down,Behaviourial,Movement,,,,
Waxy like spots on fin and body and head,Physical,Fin,Skin,,,
White film on skin,Physical,Skin,,,,
White greenish thread on body,Physical,Skin,,,,
White or greyish patch on skin,Physical,Skin,,,,
White spots on the body and gills,Physical,Skin,Gill,,,
White stringy faeces,Physical,Body,,,,
Whte or pinkish bumps on skin or fins,Physical,Skin,Fin,,,
Worm on body,Physical,Body,,,,
Worm seen at anus,Physical,Body,,,,
Yellowish or darker nodules on eyes or body,Physical,Eye,Skin,,,
